Date,Close,Volume
2015-04-14,18.350000381469727,10159000
2015-04-15,18.530000686645508,10076000
2015-04-16,18.3700008392334,5722000
2015-04-17,18.459999084472656,2853000
2015-04-20,18.489999771118164,7063000
2015-04-21,18.51000022888184,3123000
2015-04-22,18.3700008392334,6583000
2015-04-23,17.969999313354492,22180000
2015-04-24,17.829999923706055,14658000
2015-04-27,17.649999618530273,10133000
2015-04-28,17.709999084472656,3866000
2015-04-29,17.81999969482422,4152000
2015-04-30,17.8799991607666,3412000
2015-05-04,17.850000381469727,3021000
2015-05-05,17.93000030517578,2580000
2015-05-06,17.889999389648438,4710000
2015-05-07,18.06999969482422,8280000
2015-05-08,18.100000381469727,4011000
2015-05-11,18.13999938964844,9595000
2015-05-12,18.14999961853028,5463000
2015-05-13,18.1200008392334,5063000
2015-05-14,18.32999992370605,10152000
2015-05-15,18.440000534057617,8604000
2015-05-18,18.39999961853028,3664000
2015-05-19,18.170000076293945,6309000
2015-05-20,18.209999084472656,3165000
2015-05-21,18.450000762939453,8141000
2015-05-22,18.350000381469727,6477000
2015-05-25,18.36000061035156,3066000
2015-05-26,18.270000457763672,7062000
2015-05-27,18.200000762939453,4696000
2015-05-28,18.14999961853028,5013000
2015-05-29,18.15999984741211,4493000
2015-06-01,18.31999969482422,7618000
2015-06-02,18.36000061035156,4563000
2015-06-03,18.5,6961000
2015-06-04,18.90999984741211,20728000
2015-06-05,18.88999938964844,18279000
2015-06-08,18.809999465942383,12266000
2015-06-09,19.06999969482422,12321000
2015-06-10,18.93000030517578,12125000
2015-06-11,18.93000030517578,10871000
2015-06-12,18.979999542236328,8195000
2015-06-15,19.059999465942383,5393000
2015-06-16,19.209999084472656,11554000
2015-06-17,19.13999938964844,7033000
2015-06-18,19.11000061035156,6793000
2015-06-22,18.850000381469727,12249000
2015-06-23,18.76000022888184,11046000
2015-06-24,18.780000686645508,2573000
2015-06-25,18.57999992370605,15045000
2015-06-26,18.600000381469727,4920000
2015-06-29,19.020000457763672,14918000
2015-06-30,18.8700008392334,10640000
2015-07-01,18.690000534057617,10740000
2015-07-02,18.68000030517578,3789000
2015-07-03,18.64999961853028,7581000
2015-07-06,18.790000915527344,12721000
2015-07-07,18.75,5411000
2015-07-08,19.31999969482422,35034000
2015-07-09,19.39999961853028,42816000
2015-07-10,19.39999961853028,0
2015-07-13,19.13999938964844,23405000
2015-07-14,19.170000076293945,16179000
2015-07-15,19.15999984741211,12059000
2015-07-16,19.07999992370605,9800000
2015-07-17,19.11000061035156,6234000
2015-07-20,19.239999771118164,10964000
2015-07-21,19.13999938964844,7013000
2015-07-22,19.26000022888184,9321000
2015-07-23,19.40999984741211,17544000
2015-07-24,19.540000915527344,9212000
2015-07-27,19.89999961853028,14659000
2015-07-28,19.82999992370605,15080000
2015-07-29,19.989999771118164,10779000
2015-07-30,19.75,12454000
2015-07-31,19.8799991607666,13405000
2015-08-03,20.13999938964844,25123000
2015-08-04,20.11000061035156,16628000
2015-08-05,19.920000076293945,11039000
2015-08-06,20.190000534057617,15173000
2015-08-07,20.239999771118164,9609000
2015-08-10,20.07999992370605,13280000
2015-08-11,20.270000457763672,13071000
2015-08-12,20.459999084472656,14422000
2015-08-13,20.43000030517578,9865000
2015-08-14,20.450000762939453,5555000
2015-08-17,20.59000015258789,5732000
2015-08-18,20.75,7185000
2015-08-19,21.09000015258789,14702000
2015-08-20,21.18000030517578,22020000
2015-08-21,21.76000022888184,21196000
2015-08-24,14.4399995803833,34276000
2015-08-25,15.600000381469728,27415000
2015-08-26,15.770000457763672,15028000
2015-08-27,15.890000343322754,12865000
2015-08-28,16.780000686645508,17831000
2015-08-31,16.979999542236328,7073000
2015-09-01,16.639999389648438,8463000
2015-09-02,17.010000228881836,7944000
2015-09-03,17.049999237060547,6430000
2015-09-04,16.729999542236328,6943000
2015-09-07,16.81999969482422,4911000
2015-09-08,16.81999969482422,2707000
2015-09-09,18.39999961853028,12150000
2015-09-10,18.190000534057617,5514000
2015-09-11,18.280000686645508,4003000
2015-09-14,18.14999961853028,3889000
2015-09-15,18.040000915527344,3671000
2015-09-16,18.290000915527344,5374000
2015-09-17,18.979999542236328,5453000
2015-09-18,19.07999992370605,2603000
2015-09-21,18.200000762939453,8606000
2015-09-22,18.3799991607666,3019000
2015-09-23,17.68000030517578,9816000
2015-09-24,17.459999084472656,6610000
2015-09-25,17.540000915527344,5675000
2015-09-29,17.540000915527344,0
2015-09-30,17.670000076293945,5682000
2015-10-01,18.280000686645508,11939000
2015-10-02,18.170000076293945,5465000
2015-10-05,18.299999237060547,5284000
2015-10-06,18.559999465942383,10043000
2015-10-07,19.100000381469727,7849000
2015-10-08,18.8700008392334,5067000
2015-10-12,19.5,9129000
2015-10-13,19.39999961853028,3140000
2015-10-14,19.239999771118164,2258000
2015-10-15,19.700000762939453,5025000
2015-10-16,19.6200008392334,2596000
2015-10-19,19.670000076293945,2940000
2015-10-20,19.770000457763672,1258000
2015-10-21,19.540000915527344,4997000
2015-10-22,19.600000381469727,1361000
2015-10-23,19.89999961853028,3645000
2015-10-26,20.200000762939453,2194000
2015-10-27,19.959999084472656,1873000
2015-10-28,19.790000915527344,2086000
2015-10-29,19.479999542236328,3003000
2015-10-30,19.459999084472656,5647000
2015-11-02,19.479999542236328,3132000
2015-11-03,20.09000015258789,6619000
2015-11-04,20.82999992370605,9030000
2015-11-05,20.809999465942383,2196000
2015-11-06,20.040000915527344,11259000
2015-11-09,19.68000030517578,7769000
2015-11-10,19.270000457763672,11365000
2015-11-11,18.799999237060547,18932000
2015-11-12,18.82999992370605,11563000
2015-11-13,18.43000030517578,13355000
2015-11-16,18.200000762939453,12426000
2015-11-17,18.81999969482422,16070000
2015-11-18,18.31999969482422,10734000
2015-11-19,18.790000915527344,13497000
2015-11-20,18.790000915527344,4658000
2015-11-23,18.93000030517578,5587000
2015-11-24,18.600000381469727,5679000
2015-11-25,18.530000686645508,4472000
2015-11-26,19.059999465942383,11568000
2015-11-27,18.6299991607666,6427000
2015-11-30,18.09000015258789,14398000
2015-12-01,18.76000022888184,11895000
2015-12-02,18.84000015258789,6663000
2015-12-03,18.89999961853028,6050000
2015-12-04,18.549999237060547,11747000
2015-12-07,18.88999938964844,12010000
2015-12-08,18.3700008392334,16818000
2015-12-09,17.969999313354492,22183000
2015-12-10,17.729999542236328,23510000
2015-12-11,17.260000228881836,14899000
2015-12-14,17.079999923706055,13120000
2015-12-15,17.1299991607666,11363000
2015-12-16,17.600000381469727,13903000
2015-12-17,18.049999237060547,14938000
2015-12-18,17.90999984741211,10648000
2015-12-21,17.969999313354492,9381000
2015-12-22,17.93000030517578,5338000
2015-12-23,18.049999237060547,10513000
2015-12-24,18.18000030517578,9053000
2015-12-25,18.36000061035156,6529000
2015-12-28,18.3799991607666,3472000
2015-12-29,18.040000915527344,7876000
2015-12-30,17.8799991607666,7436000
2015-12-31,17.969999313354492,6022000
2016-01-04,17.190000534057617,21169000
2016-01-05,16.940000534057617,13653000
2016-01-06,16.6299991607666,25549000
2016-01-07,16.020000457763672,45572000
2016-01-08,16.219999313354492,30770000
2016-01-11,15.710000038146973,26001000
2016-01-12,15.579999923706056,15232000
2016-01-13,15.890000343322754,15173000
2016-01-14,15.579999923706056,15454000
2016-01-15,15.40999984741211,16270000
2016-01-18,15.960000038146973,23814000
2016-01-19,16.100000381469727,12093000
2016-01-20,15.149999618530272,25833000
2016-01-21,15.229999542236328,16007000
2016-01-22,15.649999618530272,12529000
2016-01-25,16.190000534057617,17782000
2016-01-26,15.920000076293944,8228000
2016-01-27,15.989999771118164,9971000
2016-01-28,16.18000030517578,15178000
2016-01-29,16.920000076293945,28380000
2016-01-30,17.469999313354492,0
2016-02-01,17.270000457763672,9747000
2016-02-02,17.200000762939453,5996000
2016-02-03,16.969999313354492,8868000
2016-02-15,17.030000686645508,7561000
2016-02-16,17.75,13377000
2016-02-17,17.610000610351562,6983000
2016-02-18,18.020000457763672,12316000
2016-02-19,18.100000381469727,6714000
2016-02-22,18.1200008392334,8813000
2016-02-23,18.059999465942383,2962000
2016-02-24,17.81999969482422,8550000
2016-02-25,18.299999237060547,8901000
2016-02-26,18.3799991607666,5926000
2016-03-01,18.799999237060547,9451000
2016-03-02,19.049999237060547,8046000
2016-03-03,19.350000381469727,10553000
2016-03-04,19.479999542236328,6734000
2016-03-07,19.479999542236328,7435000
2016-03-08,19.479999542236328,5540000
2016-03-09,19.479999542236328,5270000
2016-03-10,19.57999992370605,4578000
2016-03-11,19.88999938964844,6504000
2016-03-14,20.13999938964844,4489000
2016-03-15,19.3700008392334,6162000
2016-03-16,19.739999771118164,3809000
2016-03-17,20.030000686645508,9041000
2016-03-18,20.39999961853028,4978000
2016-03-21,20.350000381469727,3872000
2016-03-22,20.14999961853028,3880000
2016-03-23,20.14999961853028,3578000
2016-03-24,20.18000030517578,4203000
2016-03-25,20.0,2990000
2016-03-28,20.0,1831000
2016-03-29,19.65999984741211,4399000
2016-03-30,20.299999237060547,6562000
2016-03-31,20.239999771118164,6840000
2016-04-01,19.780000686645508,5173000
2016-04-06,19.040000915527344,9343000
2016-04-07,18.82999992370605,11322000
2016-04-08,19.049999237060547,8053000
2016-04-11,19.26000022888184,7059000
2016-04-12,19.200000762939453,5971000
2016-04-13,19.86000061035156,8115000
2016-04-14,19.950000762939453,5351000
2016-04-15,20.100000381469727,8179000
2016-04-18,19.850000381469727,3438000
2016-04-19,19.670000076293945,8346000
2016-04-20,19.030000686645508,12012000
2016-04-21,19.290000915527344,5081000
2016-04-22,19.290000915527344,7695000
2016-04-25,19.420000076293945,5493000
2016-04-26,19.57999992370605,11310000
2016-04-27,19.549999237060547,4971000
2016-04-28,18.8799991607666,16079000
2016-04-29,18.440000534057617,14831000
2016-05-03,18.100000381469727,18192000
2016-05-04,17.600000381469727,28530000
2016-05-05,17.65999984741211,23499000
2016-05-06,17.43000030517578,25072000
2016-05-09,17.399999618530273,19815000
2016-05-10,17.610000610351562,25449000
2016-05-11,17.450000762939453,28757000
2016-05-12,17.389999389648438,16543000
2016-05-13,17.0,41093000
2016-05-16,17.229999542236328,24930000
2016-05-17,17.559999465942383,28975000
2016-05-18,17.5,26999000
2016-05-19,17.260000228881836,27589000
2016-05-20,17.510000228881836,37611000
2016-05-23,18.540000915527344,55145000
2016-05-24,18.299999237060547,23165000
2016-05-25,18.71999931335449,28906000
2016-05-26,18.700000762939453,12205000
2016-05-27,18.989999771118164,16310000
2016-05-30,19.290000915527344,14798000
2016-05-31,19.25,12479000
2016-06-01,19.59000015258789,18036000
2016-06-02,19.43000030517578,12038000
2016-06-03,19.540000915527344,6344000
2016-06-04,19.68000030517578,0
2016-06-06,19.6200008392334,12161000
2016-06-07,20.06999969482422,12906000
2016-06-08,20.280000686645508,11413000
2016-06-13,19.309999465942383,11950000
2016-06-14,19.56999969482422,10519000
2016-06-15,19.729999542236328,9561000
2016-06-16,19.1200008392334,15704000
2016-06-17,19.61000061035156,11076000
2016-06-20,19.950000762939453,2000
2016-06-21,20.18000030517578,0
2016-06-22,20.15999984741211,46000
2016-06-23,20.15999984741211,7000
2016-06-24,18.90999984741211,33000
2016-06-27,19.34000015258789,92000
2016-06-28,19.540000915527344,18000
2016-06-29,19.850000381469727,29000
2016-06-30,20.280000686645508,6000
2016-07-01,20.729999542236328,24000
2016-07-04,20.809999465942383,3000
2016-07-05,20.71999931335449,32000
2016-07-06,19.90999984741211,23000
2016-07-07,20.40999984741211,12000
2016-07-11,21.229999542236328,3000
2016-07-12,21.520000457763672,15000
2016-07-13,21.559999465942383,64000
2016-07-14,21.64999961853028,43000
2016-07-15,22.170000076293945,52000
2016-07-18,22.61000061035156,12663000
2016-07-19,22.809999465942383,15377000
2016-07-20,22.6200008392334,13578000
2016-07-21,23.100000381469727,13038000
2016-07-22,22.920000076293945,10989000
2016-07-25,22.63999938964844,22458000
2016-07-26,22.959999084472656,11062000
2016-07-27,23.15999984741211,15397000
2016-07-28,23.21999931335449,11349000
2016-07-29,22.89999961853028,9266000
2016-08-01,23.3799991607666,17408000
2016-08-02,23.350000381469727,7423000
2016-08-03,22.940000534057617,15162000
2016-08-04,23.01000022888184,8197000
2016-08-05,23.549999237060547,14703000
2016-08-08,23.799999237060547,10578000
2016-08-09,23.96999931335449,6602000
2016-08-10,24.13999938964844,7618000
2016-08-11,23.700000762939453,14784000
2016-08-12,23.93000030517578,5938000
2016-08-15,23.940000534057617,5213000
2016-08-16,23.690000534057617,8096000
2016-08-17,23.65999984741211,4862000
2016-08-18,23.780000686645508,3479000
2016-08-19,23.299999237060547,11367000
2016-08-22,22.90999984741211,11733000
2016-08-23,23.450000762939453,10774000
2016-08-24,23.309999465942383,4420000
2016-08-25,23.809999465942383,10385000
2016-08-26,23.93000030517578,5110000
2016-08-29,23.71999931335449,9369000
2016-08-30,23.770000457763672,4086000
2016-08-31,23.440000534057617,5645000
2016-09-01,23.209999084472656,9865000
2016-09-02,23.13999938964844,4892000
2016-09-05,23.89999961853028,8265000
2016-09-06,24.280000686645508,7694000
2016-09-07,24.950000762939453,8141000
2016-09-08,24.850000381469727,6581000
2016-09-09,24.18000030517578,10535000
2016-09-10,23.309999465942383,0
2016-09-12,23.06999969482422,11516000
2016-09-13,22.950000762939453,14987000
2016-09-14,22.809999465942383,6865000
2016-09-19,24.309999465942383,18858000
2016-09-20,24.26000022888184,6786000
2016-09-21,24.5,4887000
2016-09-22,24.670000076293945,9792000
2016-09-23,24.989999771118164,6063000
2016-09-26,24.46999931335449,4361000
2016-09-27,24.46999931335449,0
2016-09-28,24.46999931335449,0
2016-09-29,25.13999938964844,7654000
2016-09-30,24.57999992370605,5488000
2016-10-03,24.709999084472656,5249000
2016-10-04,25.059999465942383,5235000
2016-10-05,24.96999931335449,4436000
2016-10-06,25.020000457763672,3797000
2016-10-07,25.030000686645508,2668000
2016-10-11,24.71999931335449,8242000
2016-10-12,25.229999542236328,7342000
2016-10-13,24.81999969482422,5528000
2016-10-14,24.700000762939453,4423000
2016-10-17,24.68000030517578,10121000
2016-10-18,24.96999931335449,5978000
2016-10-19,25.26000022888184,5632000
2016-10-20,25.450000762939453,4945000
2016-10-21,25.43000030517578,5811000
2016-10-24,25.57999992370605,4328000
2016-10-25,26.01000022888184,5495000
2016-10-26,25.76000022888184,3906000
2016-10-27,25.459999084472656,4969000
2016-10-28,25.420000076293945,3308000
2016-10-31,25.46999931335449,7140000
2016-11-01,25.40999984741211,4072000
2016-11-02,24.700000762939453,8567000
2016-11-03,24.40999984741211,6480000
2016-11-04,24.26000022888184,4157000
2016-11-07,24.979999542236328,6545000
2016-11-08,25.15999984741211,6834000
2016-11-09,23.57999992370605,36520000
2016-11-10,24.89999961853028,15548000
2016-11-11,23.64999961853028,16985000
2016-11-14,23.57999992370605,12272000
2016-11-15,23.56999969482422,5517000
2016-11-16,23.71999931335449,7240000
2016-11-17,23.700000762939453,4845000
2016-11-18,23.88999938964844,4689000
2016-11-21,23.950000762939453,3463000
2016-11-22,24.6299991607666,8702000
2016-11-23,24.82999992370605,4657000
2016-11-24,24.600000381469727,3758000
2016-11-25,24.65999984741211,3012000
2016-11-28,25.01000022888184,4172000
2016-11-29,24.940000534057617,3154000
2016-11-30,24.89999961853028,2579000
2016-12-01,25.14999961853028,3539000
2016-12-02,24.540000915527344,5101000
2016-12-05,24.530000686645508,2959000
2016-12-06,25.170000076293945,4863000
2016-12-07,25.170000076293945,2573000
2016-12-08,25.65999984741211,6730000
2016-12-09,25.86000061035156,3882000
2016-12-12,25.700000762939453,3890000
2016-12-13,25.809999465942383,1698000
2016-12-14,25.799999237060547,1618000
2016-12-15,25.75,3372000
2016-12-16,25.459999084472656,2280000
2016-12-19,25.06999969482422,4296000
2016-12-20,25.040000915527344,3152000
2016-12-21,24.96999931335449,2912000
2016-12-22,24.39999961853028,6363000
2016-12-23,24.25,4987000
2016-12-26,24.34000015258789,3171000
2016-12-27,24.36000061035156,1151000
2016-12-28,24.86000061035156,4382000
2016-12-29,24.700000762939453,2858000
2016-12-30,25.01000022888184,6294000
2017-01-03,25.059999465942383,2357000
2017-01-04,25.14999961853028,2662000
2017-01-05,25.489999771118164,5909000
2017-01-06,25.61000061035156,2488000
2017-01-09,25.489999771118164,4159000
2017-01-10,25.46999931335449,1588000
2017-01-11,25.489999771118164,1873000
2017-01-12,25.89999961853028,4488000
2017-01-13,25.670000076293945,1498000
2017-01-16,25.190000534057617,3762000
2017-01-17,25.43000030517578,1405000
2017-01-18,25.32999992370605,2057000
2017-01-19,25.21999931335449,2042000
2017-01-20,25.350000381469727,1164000
2017-01-23,25.809999465942383,3967000
2017-01-24,26.049999237060547,3311000
2017-02-02,25.770000457763672,5275000
2017-02-03,25.8700008392334,2463000
2017-02-06,26.21999931335449,3846000
2017-02-07,26.299999237060547,2921000
2017-02-08,26.280000686645508,3593000
2017-02-09,26.61000061035156,2973000
2017-02-10,27.11000061035156,4800000
2017-02-13,27.309999465942383,1811000
2017-02-14,27.40999984741211,2959000
2017-02-15,27.88999938964844,2875000
2017-02-16,27.700000762939453,3237000
2017-02-17,27.65999984741211,890000
2017-02-18,27.81999969482422,0
2017-02-20,27.46999931335449,1501000
2017-02-21,27.559999465942383,1521000
2017-02-22,27.670000076293945,2801000
2017-02-23,27.549999237060547,1274000
2017-02-24,27.540000915527344,1111000
2017-03-01,27.100000381469727,3555000
2017-03-02,27.100000381469727,4176000
2017-03-03,26.809999465942383,3050000
2017-03-06,26.940000534057617,1782000
2017-03-07,27.190000534057617,2114000
2017-03-08,27.32999992370605,1728000
2017-03-09,26.799999237060547,3714000
2017-03-10,26.739999771118164,4153000
2017-03-13,27.06999969482422,2528000
2017-03-14,27.39999961853028,2316000
2017-03-15,27.32999992370605,1508000
2017-03-16,27.96999931335449,6601000
2017-03-17,28.209999084472656,5360000
2017-03-20,28.299999237060547,1983000
2017-03-21,28.729999542236328,2521000
2017-03-22,28.309999465942383,3938000
2017-03-23,28.489999771118164,2312000
2017-03-24,28.31999969482422,1951000
2017-03-27,28.25,1228000
2017-03-28,28.31999969482422,2417000
2017-03-29,28.209999084472656,1632000
2017-03-30,28.14999961853028,893000
2017-03-31,27.989999771118164,1762000
2017-04-05,28.64999961853028,4209000
2017-04-06,28.3700008392334,1612000
2017-04-07,28.170000076293945,7235000
2017-04-10,28.200000762939453,1382000
2017-04-11,27.989999771118164,3425000
2017-04-12,27.979999542236328,1531000
2017-04-13,28.21999931335449,4808000
2017-04-14,27.59000015258789,3592000
2017-04-17,27.63999938964844,2637000
2017-04-18,27.61000061035156,1614000
2017-04-19,27.059999465942383,4446000
2017-04-20,27.09000015258789,2708000
2017-04-21,27.530000686645508,2712000
2017-04-24,27.64999961853028,2407000
2017-04-25,28.200000762939453,5996000
2017-04-26,28.350000381469727,2824000
2017-04-27,28.280000686645508,1734000
2017-04-28,28.3700008392334,1579000
2017-05-02,28.86000061035156,5549000
2017-05-03,29.0,2085000
2017-05-04,29.059999465942383,1340000
2017-05-05,28.64999961853028,1560000
2017-05-08,29.0,1980000
2017-05-09,29.15999984741211,4972000
2017-05-10,29.3700008392334,1483000
2017-05-11,29.57999992370605,1543000
2017-05-12,29.450000762939453,1182000
2017-05-15,29.729999542236328,2323000
2017-05-16,29.600000381469727,1566000
2017-05-17,29.46999931335449,1325000
2017-05-18,29.280000686645508,2535000
2017-05-19,29.21999931335449,896000
2017-05-22,29.36000061035156,1016000
2017-05-23,29.59000015258789,1084000
2017-05-24,29.6299991607666,1020000
2017-05-25,30.200000762939453,2651000
2017-05-26,30.15999984741211,1706000
2017-05-31,29.739999771118164,1771000
2017-06-01,29.989999771118164,1537000
2017-06-02,30.280000686645508,1199000
2017-06-03,30.530000686645508,0
2017-06-05,30.739999771118164,3791000
2017-06-06,30.700000762939453,1545000
2017-06-07,30.770000457763672,1520000
2017-06-08,30.959999084472656,1119000
2017-06-09,30.799999237060547,1819000
2017-06-12,30.239999771118164,2399000
2017-06-13,30.299999237060547,803000
2017-06-14,29.920000076293945,1816000
2017-06-15,29.989999771118164,803000
2017-06-16,30.57999992370605,1519000
2017-06-19,31.209999084472656,3395000
2017-06-20,31.8700008392334,3742000
2017-06-21,31.950000762939453,2506000
2017-06-22,32.22999954223633,1757000
2017-06-23,32.130001068115234,1155000
2017-06-26,33.31999969482422,4814000
2017-06-27,33.209999084472656,1651000
2017-06-28,32.619998931884766,3550000
2017-06-29,32.72999954223633,1807000
2017-06-30,32.5099983215332,2017000
2017-07-03,32.66999816894531,1597000
2017-07-04,32.279998779296875,1359000
2017-07-05,32.77000045776367,2264000
2017-07-06,32.540000915527344,1712000
2017-07-07,32.189998626708984,1428000
2017-07-10,32.310001373291016,1370000
2017-07-11,33.369998931884766,3527000
2017-07-12,33.33000183105469,3402000
2017-07-13,33.880001068115234,2965000
2017-07-14,33.65999984741211,1494000
2017-07-17,33.900001525878906,2243000
2017-07-18,33.939998626708984,2154000
2017-07-19,34.209999084472656,2844000
2017-07-20,34.27000045776367,1425000
2017-07-21,33.900001525878906,3214000
2017-07-24,33.939998626708984,1357000
2017-07-25,34.06999969482422,509000
2017-07-26,33.810001373291016,1731000
2017-07-27,34.59000015258789,2726000
2017-07-28,33.810001373291016,3502000
2017-07-31,33.900001525878906,1559000
2017-08-01,34.06999969482422,3699000
2017-08-02,34.619998931884766,2417000
2017-08-03,34.34000015258789,3096000
2017-08-04,34.470001220703125,1260000
2017-08-07,35.040000915527344,2053000
2017-08-08,35.0,1893000
2017-08-09,34.45000076293945,2826000
2017-08-10,33.91999816894531,3118000
2017-08-11,33.66999816894531,4442000
2017-08-14,33.279998779296875,4275000
2017-08-15,33.560001373291016,1636000
2017-08-16,33.400001525878906,2080000
2017-08-17,33.95000076293945,2223000
2017-08-18,33.58000183105469,2491000
2017-08-21,33.630001068115234,1065390
2017-08-22,34.130001068115234,2081100
2017-08-23,34.11000061035156,2502010
2017-08-24,34.65999984741211,2709020
2017-08-25,34.91999816894531,1780080
2017-08-28,34.83000183105469,1099000
2017-08-29,34.70000076293945,2596000
2017-08-30,35.0,1722000
2017-08-31,35.15999984741211,1475054
2017-09-01,35.380001068115234,1148000
2017-09-04,35.220001220703125,618000
2017-09-05,35.20000076293945,711000
2017-09-06,34.91999816894531,1159000
2017-09-07,34.68000030517578,1068000
2017-09-08,35.099998474121094,837000
2017-09-11,35.09000015258789,1760000
2017-09-12,35.20000076293945,994080
2017-09-13,34.79999923706055,1593000
2017-09-14,34.90999984741211,1326000
2017-09-15,34.970001220703125,1263000
2017-09-18,35.4900016784668,1693070
2017-09-19,35.04999923706055,1568000
2017-09-20,34.810001373291016,1879000
2017-09-21,35.15999984741211,1358060
2017-09-22,34.29999923706055,3251000
2017-09-25,33.68000030517578,3445001
2017-09-26,33.209999084472656,3044166
2017-09-27,33.61000061035156,2534500
2017-09-28,33.439998626708984,1556001
2017-09-29,33.5099983215332,1497000
2017-10-02,34.31999969482422,1809060
2017-10-03,34.380001068115234,1641087
2017-10-05,34.66999816894531,1230100
2017-10-06,34.66999816894531,843000
2017-10-11,35.540000915527344,6051618
2017-10-12,36.11000061035156,2611680
2017-10-13,36.09000015258789,1253000
2017-10-16,36.41999816894531,984060
2017-10-17,36.33000183105469,1050356
2017-10-18,36.470001220703125,1259354
2017-10-19,36.7599983215332,929240
2017-10-20,36.59000015258789,574000
2017-10-23,36.540000915527344,417010
2017-10-24,36.4900016784668,963300
2017-10-25,36.40999984741211,517170
2017-10-26,36.41999816894531,431030
2017-10-27,36.20000076293945,1093000
2017-10-30,36.70000076293945,2868000
2017-10-31,36.97999954223633,839396
2017-11-01,36.970001220703125,722000
